data_well_name,id,data_hour,data_bhp,data_tubing_psi,data_csg_psi,data_choke_size,data_sep_psi,data_oil_rate,data_water_rate,data_gas_rate,data_flowline_psi,data_chlorides,data_sand_percent,data_h2s,data_remarks,water_cut,gas_oil_ratio,total_fluid_bph,total_fluid_bpd,water_24,oil_24,calc_sqrt_time,calc_days,calc_cum_oil,calc_cum_water,calc_cum_total_fluid,calc_duration,created,updated,created_by
TX WELL 3,4355,132.0,1.0,0.0,2175.0,28.0,275.0,70.0,192.0,1994.0,170.0,0.0,0.0,0.0,nan,73.2824427480916,1186.90476190476,262.0,6288.0,4608.0,1680.0,11.4891252930761,5.5,6065.00009,20755.0,26820.00009,132.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4354,131.0,1.0,0.0,2180.0,28.0,275.0,71.0,191.0,2008.0,170.0,0.0,0.0,0.0,nan,72.9007633587786,1178.40375586854,262.0,6288.0,4584.0,1704.0,11.4455231422596,5.45833333333333,5995.00009,20563.0,26558.00009,131.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4353,130.0,1.0,0.0,2185.0,28.0,275.0,72.0,190.0,1977.0,170.0,0.0,0.0,0.0,nan,72.5190839694656,1144.09722222222,262.0,6288.0,4560.0,1728.0,11.4017542509914,5.41666666666667,5924.00009,20372.0,26296.00009,130.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4352,129.0,1.0,0.0,2190.0,28.0,275.0,71.0,190.0,1994.0,170.0,0.0,0.0,0.0,nan,72.7969348659004,1170.18779342723,261.0,6264.0,4560.0,1704.0,11.3578166916005,5.375,5852.00009,20182.0,26034.00009,129.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4351,128.0,1.0,0.0,2190.0,28.0,275.0,72.0,192.0,1982.0,170.0,0.0,0.0,0.0,nan,72.7272727272727,1146.99074074074,264.0,6336.0,4608.0,1728.0,11.3137084989848,5.33333333333333,5781.00009,19992.0,25773.00009,128.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4350,127.0,1.0,0.0,2200.0,28.0,275.0,70.0,190.0,1968.0,170.0,0.0,0.0,0.0,nan,73.0769230769231,1171.42857142857,260.0,6240.0,4560.0,1680.0,11.2694276695846,5.29166666666667,5709.00009,19800.0,25509.00009,127.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4349,126.0,1.0,0.0,2210.0,28.0,275.0,72.0,191.0,1950.0,170.0,0.0,0.0,0.0,nan,72.6235741444867,1128.47222222222,263.0,6312.0,4584.0,1728.0,11.2249721603218,5.25,5639.00009,19610.0,25249.00009,126.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4348,125.0,1.0,0.0,2225.0,28.0,275.0,72.0,190.0,1911.0,170.0,0.0,0.0,0.0,nan,72.5190839694656,1105.90277777778,262.0,6288.0,4560.0,1728.0,11.1803398874989,5.20833333333333,5567.00009,19419.0,24986.00009,125.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4347,124.0,1.0,0.0,2235.0,28.0,275.0,71.0,187.0,1843.0,170.0,0.0,0.0,0.0,nan,72.4806201550387,1081.57276995305,258.0,6192.0,4488.0,1704.0,11.13552872566,5.16666666666667,5495.00009,19229.0,24724.00009,124.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4346,123.0,1.0,0.0,2245.0,28.0,275.0,68.0,179.0,1788.0,170.0,0.0,0.0,0.0,nan,72.4696356275304,1095.58823529412,247.0,5928.0,4296.0,1632.0,11.0905365064094,5.125,5424.00009,19042.0,24466.00009,123.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4345,122.0,1.0,0.0,2255.0,26.0,275.0,64.0,176.0,1724.0,170.0,0.0,0.0,0.0,nan,73.3333333333333,1122.39583333333,240.0,5760.0,4224.0,1536.0,11.0453610171873,5.08333333333333,5356.00009,18863.0,24219.00009,122.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4344,121.0,1.0,0.0,2260.0,26.0,275.0,65.0,179.0,1716.0,170.0,0.0,0.0,0.0,nan,73.3606557377049,1100.0,244.0,5856.0,4296.0,1560.0,11.0,5.04166666666667,5292.00009,18687.0,23979.00009,121.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4343,120.0,1.0,0.0,2265.0,26.0,275.0,64.0,177.0,1685.0,160.0,0.0,0.0,0.0,nan,73.4439834024896,1097.00520833333,241.0,5784.0,4248.0,1536.0,10.9544511501033,5.0,5227.00009,18508.0,23735.00009,120.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4342,119.0,1.0,0.0,2270.0,26.0,275.0,63.0,178.0,1668.0,160.0,0.0,0.0,0.0,nan,73.8589211618257,1103.1746031746,241.0,5784.0,4272.0,1512.0,10.9087121146357,4.95833333333333,5163.00009,18331.0,23494.00009,119.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4341,118.0,1.0,0.0,2270.0,26.0,275.0,62.0,177.0,1636.0,160.0,0.0,0.0,0.0,nan,74.0585774058577,1099.4623655914,239.0,5736.0,4248.0,1488.0,10.8627804912002,4.91666666666667,5100.00009,18153.0,23253.00009,118.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4340,117.0,1.0,0.0,2275.0,26.0,275.0,63.0,176.0,1611.0,160.0,0.0,0.0,0.0,nan,73.6401673640167,1065.47619047619,239.0,5736.0,4224.0,1512.0,10.816653826392,4.875,5038.00009,17976.0,23014.00009,117.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4339,116.0,1.0,0.0,2280.0,26.0,275.0,58.0,166.0,1571.0,160.0,0.0,0.0,0.0,nan,74.1071428571429,1128.59195402299,224.0,5376.0,3984.0,1392.0,10.770329614269,4.83333333333333,4975.00009,17800.0,22775.00009,116.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4338,115.0,1.0,0.0,2285.0,24.0,275.0,58.0,169.0,1546.0,160.0,0.0,0.0,0.0,nan,74.4493392070485,1110.63218390805,227.0,5448.0,4056.0,1392.0,10.7238052947636,4.79166666666667,4917.00009,17634.0,22551.00009,115.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4337,114.0,1.0,0.0,2285.0,24.0,275.0,57.0,167.0,1582.0,160.0,0.0,0.0,0.0,nan,74.5535714285714,1156.43274853801,224.0,5376.0,4008.0,1368.0,10.6770782520313,4.75,4859.00009,17465.0,22324.00009,114.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4336,113.0,1.0,0.0,2290.0,24.0,275.0,56.0,168.0,1544.0,160.0,0.0,0.0,0.0,nan,75.0,1148.80952380952,224.0,5376.0,4032.0,1344.0,10.6301458127346,4.70833333333333,4802.00009,17298.0,22100.00009,113.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4335,112.0,1.0,0.0,2295.0,24.0,275.0,58.0,168.0,1570.0,160.0,0.0,0.0,0.0,nan,74.3362831858407,1127.87356321839,226.0,5424.0,4032.0,1392.0,10.5830052442584,4.66666666666667,4746.00009,17130.0,21876.00009,112.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4334,111.0,1.0,0.0,2295.0,24.0,275.0,58.0,166.0,1555.0,160.0,0.0,0.0,0.0,nan,74.1071428571429,1117.09770114943,224.0,5376.0,3984.0,1392.0,10.5356537528527,4.625,4688.00009,16962.0,21650.00009,111.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4333,110.0,1.0,0.0,2300.0,24.0,275.0,57.0,169.0,1566.0,160.0,0.0,0.0,0.0,nan,74.7787610619469,1144.73684210526,226.0,5424.0,4056.0,1368.0,10.4880884817015,4.58333333333333,4630.00009,16796.0,21426.00009,110.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4332,109.0,1.0,0.0,2305.0,24.0,275.0,58.0,167.0,1542.0,160.0,0.0,0.0,0.0,nan,74.2222222222222,1107.75862068966,225.0,5400.0,4008.0,1392.0,10.4403065089106,4.54166666666667,4573.00009,16627.0,21200.00009,109.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4331,108.0,1.0,0.0,2305.0,24.0,275.0,58.0,165.0,1570.0,160.0,0.0,0.0,0.0,nan,73.9910313901345,1127.87356321839,223.0,5352.0,3960.0,1392.0,10.3923048454133,4.5,4515.00009,16460.0,20975.00009,108.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4330,107.0,1.0,0.0,2310.0,24.0,275.0,56.0,166.0,1553.0,160.0,0.0,0.0,0.0,nan,74.7747747747748,1155.50595238095,222.0,5328.0,3984.0,1344.0,10.3440804327886,4.45833333333333,4457.00009,16295.0,20752.00009,107.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4329,106.0,1.0,0.0,2310.0,24.0,275.0,57.0,168.0,1561.0,160.0,0.0,0.0,0.0,nan,74.6666666666667,1141.08187134503,225.0,5400.0,4032.0,1368.0,10.295630140987,4.41666666666667,4401.00009,16129.0,20530.00009,106.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4328,105.0,1.0,0.0,2315.0,24.0,275.0,57.0,166.0,1537.0,160.0,0.0,0.0,0.0,nan,74.4394618834081,1123.53801169591,223.0,5352.0,3984.0,1368.0,10.2469507659596,4.375,4344.00009,15961.0,20305.00009,105.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4327,104.0,1.0,0.0,2315.0,24.0,275.0,56.0,167.0,1531.0,160.0,0.0,0.0,0.0,nan,74.8878923766816,1139.1369047619,223.0,5352.0,4008.0,1344.0,10.1980390271856,4.33333333333333,4287.00009,15795.0,20082.00009,104.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4326,103.0,1.0,0.0,2320.0,24.0,275.0,57.0,166.0,1527.0,160.0,0.0,0.0,0.0,nan,74.4394618834081,1116.22807017544,223.0,5352.0,3984.0,1368.0,10.1488915650922,4.29166666666667,4231.00009,15628.0,19859.00009,103.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4325,102.0,1.0,0.0,2320.0,24.0,275.0,57.0,168.0,1534.0,160.0,0.0,0.0,0.0,nan,74.6666666666667,1121.34502923977,225.0,5400.0,4032.0,1368.0,10.0995049383621,4.25,4174.00009,15462.0,19636.00009,102.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4324,101.0,1.0,0.0,2325.0,24.0,275.0,58.0,165.0,1535.0,160.0,0.0,0.0,0.0,nan,73.9910313901345,1102.72988505747,223.0,5352.0,3960.0,1392.0,10.0498756211209,4.20833333333333,4117.00009,15294.0,19411.00009,101.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4323,100.0,1.0,0.0,2325.0,24.0,275.0,56.0,166.0,1528.0,160.0,0.0,0.0,0.0,nan,74.7747747747748,1136.90476190476,222.0,5328.0,3984.0,1344.0,10.0,4.16666666666667,4059.00009,15129.0,19188.00009,100.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4322,99.0,1.0,0.0,2330.0,24.0,275.0,56.0,166.0,1533.0,160.0,0.0,0.0,0.0,nan,74.7747747747748,1140.625,222.0,5328.0,3984.0,1344.0,9.9498743710662,4.125,4003.00009,14963.0,18966.00009,99.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4321,98.0,1.0,0.0,2335.0,24.0,275.0,57.0,165.0,1528.0,160.0,0.0,0.0,0.0,nan,74.3243243243243,1116.95906432749,222.0,5328.0,3960.0,1368.0,9.89949493661167,4.08333333333333,3947.00009,14797.0,18744.00009,98.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4320,97.0,1.0,0.0,2340.0,24.0,275.0,56.0,165.0,1515.0,160.0,0.0,0.0,0.0,nan,74.6606334841629,1127.23214285714,221.0,5304.0,3960.0,1344.0,9.8488578017961,4.04166666666667,3890.00009,14632.0,18522.00009,97.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4319,96.0,1.0,0.0,2345.0,24.0,275.0,58.0,166.0,1523.0,160.0,0.0,0.0,0.0,nan,74.1071428571429,1094.1091954023,224.0,5376.0,3984.0,1392.0,9.79795897113271,4.0,3834.00009,14467.0,18301.00009,96.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4318,95.0,1.0,0.0,2345.0,24.0,275.0,57.0,164.0,1530.0,160.0,0.0,0.0,0.0,nan,74.2081447963801,1118.42105263158,221.0,5304.0,3936.0,1368.0,9.74679434480896,3.95833333333333,3776.00009,14301.0,18077.00009,95.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4317,94.0,1.0,0.0,2350.0,24.0,275.0,56.0,165.0,1519.0,160.0,0.0,0.0,0.0,nan,74.6606334841629,1130.20833333333,221.0,5304.0,3960.0,1344.0,9.69535971483266,3.91666666666667,3719.00009,14137.0,17856.00009,94.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4316,93.0,1.0,0.0,2350.0,24.0,275.0,56.0,165.0,1522.0,160.0,0.0,0.0,0.0,nan,74.6606334841629,1132.44047619048,221.0,5304.0,3960.0,1344.0,9.64365076099295,3.875,3663.00009,13972.0,17635.00009,93.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4315,92.0,1.0,0.0,2355.0,24.0,275.0,57.0,166.0,1525.0,160.0,0.0,0.0,0.0,nan,74.4394618834081,1114.76608187135,223.0,5352.0,3984.0,1368.0,9.59166304662544,3.83333333333333,3607.00009,13807.0,17414.00009,92.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4314,91.0,1.0,0.0,2355.0,24.0,275.0,57.0,166.0,1517.0,160.0,0.0,0.0,0.0,nan,74.4394618834081,1108.91812865497,223.0,5352.0,3984.0,1368.0,9.53939201416946,3.79166666666667,3550.00009,13641.0,17191.00009,91.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4313,90.0,1.0,0.0,2360.0,24.0,275.0,56.0,165.0,1522.0,160.0,0.0,0.0,0.0,nan,74.6606334841629,1132.44047619048,221.0,5304.0,3960.0,1344.0,9.48683298050514,3.75,3493.00009,13475.0,16968.00009,90.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4312,89.0,1.0,0.0,2365.0,24.0,275.0,58.0,165.0,1496.0,160.0,0.0,0.0,0.0,nan,73.9910313901345,1074.71264367816,223.0,5352.0,3960.0,1392.0,9.4339811320566,3.70833333333333,3437.00009,13310.0,16747.00009,89.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4311,88.0,1.0,0.0,2370.0,24.0,275.0,57.0,167.0,1531.0,160.0,0.0,0.0,0.0,nan,74.5535714285714,1119.15204678363,224.0,5376.0,4008.0,1368.0,9.38083151964686,3.66666666666667,3379.00009,13145.0,16524.00009,88.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4310,87.0,1.0,0.0,2370.0,24.0,275.0,57.0,167.0,1512.0,160.0,0.0,0.0,0.0,nan,74.5535714285714,1105.26315789474,224.0,5376.0,4008.0,1368.0,9.32737905308882,3.625,3322.00009,12978.0,16300.00009,87.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4309,86.0,1.0,0.0,2375.0,24.0,275.0,56.0,168.0,1492.0,160.0,0.0,0.0,0.0,nan,75.0,1110.11904761905,224.0,5376.0,4032.0,1344.0,9.2736184954957,3.58333333333333,3265.00009,12811.0,16076.00009,86.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4308,85.0,1.0,0.0,2375.0,24.0,275.0,57.0,166.0,1501.0,160.0,0.0,0.0,0.0,nan,74.4394618834081,1097.22222222222,223.0,5352.0,3984.0,1368.0,9.21954445729289,3.54166666666667,3209.00009,12643.0,15852.00009,85.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4307,84.0,1.0,0.0,2380.0,24.0,275.0,56.0,167.0,1497.0,160.0,0.0,0.0,0.0,nan,74.8878923766816,1113.83928571429,223.0,5352.0,4008.0,1344.0,9.16515138991168,3.5,3152.00009,12477.0,15629.00009,84.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4306,83.0,1.0,0.0,2380.0,24.0,275.0,56.0,169.0,1496.0,160.0,0.0,0.0,0.0,nan,75.1111111111111,1113.09523809524,225.0,5400.0,4056.0,1344.0,9.1104335791443,3.45833333333333,3096.00009,12310.0,15406.00009,83.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4305,82.0,1.0,0.0,2385.0,24.0,275.0,57.0,169.0,1476.0,160.0,0.0,0.0,0.0,nan,74.7787610619469,1078.94736842105,226.0,5424.0,4056.0,1368.0,9.05538513813742,3.41666666666667,3040.00009,12141.0,15181.00009,82.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4304,81.0,1.0,0.0,2390.0,24.0,275.0,56.0,167.0,1483.0,160.0,0.0,0.0,0.0,nan,74.8878923766816,1103.42261904762,223.0,5352.0,4008.0,1344.0,9.0,3.375,2983.00009,11972.0,14955.00009,81.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4303,80.0,1.0,0.0,2395.0,24.0,275.0,57.0,170.0,1481.0,160.0,0.0,0.0,0.0,nan,74.8898678414097,1082.60233918129,227.0,5448.0,4080.0,1368.0,8.94427190999916,3.33333333333333,2927.00009,11805.0,14732.00009,80.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4302,79.0,1.0,0.0,2400.0,24.0,275.0,55.0,169.0,1466.0,160.0,0.0,0.0,0.0,nan,75.4464285714286,1110.60606060606,224.0,5376.0,4056.0,1320.0,8.88819441731559,3.29166666666667,2870.00009,11635.0,14505.00009,79.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4301,78.0,1.0,0.0,2400.0,24.0,275.0,56.0,172.0,1438.0,160.0,0.0,0.0,0.0,nan,75.4385964912281,1069.94047619048,228.0,5472.0,4128.0,1344.0,8.83176086632785,3.25,2815.00009,11466.0,14281.00009,78.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4300,77.0,1.0,0.0,2405.0,24.0,275.0,57.0,171.0,1457.0,160.0,0.0,0.0,0.0,nan,75.0,1065.05847953216,228.0,5472.0,4104.0,1368.0,8.77496438739212,3.20833333333333,2759.00009,11294.0,14053.00009,77.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4299,76.0,1.0,0.0,2410.0,24.0,275.0,56.0,170.0,1472.0,160.0,0.0,0.0,0.0,nan,75.2212389380531,1095.2380952381,226.0,5424.0,4080.0,1344.0,8.71779788708135,3.16666666666667,2702.00009,11123.0,13825.00009,76.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4298,75.0,1.0,0.0,2410.0,24.0,275.0,55.0,171.0,1450.0,160.0,0.0,0.0,0.0,nan,75.6637168141593,1098.48484848485,226.0,5424.0,4104.0,1320.0,8.66025403784439,3.125,2646.00009,10953.0,13599.00009,75.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4297,74.0,1.0,0.0,2415.0,24.0,275.0,56.0,173.0,1440.0,160.0,0.0,0.0,0.0,nan,75.5458515283843,1071.42857142857,229.0,5496.0,4152.0,1344.0,8.60232526704263,3.08333333333333,2591.00009,10782.0,13373.00009,74.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4296,73.0,1.0,0.0,2415.0,24.0,275.0,54.0,172.0,1411.0,160.0,0.0,0.0,0.0,nan,76.1061946902655,1088.73456790123,226.0,5424.0,4128.0,1296.0,8.54400374531753,3.04166666666667,2535.00009,10609.0,13144.00009,73.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4295,72.0,1.0,0.0,2420.0,24.0,275.0,55.0,172.0,1394.0,160.0,0.0,0.0,0.0,nan,75.7709251101322,1056.06060606061,227.0,5448.0,4128.0,1320.0,8.48528137423857,3.0,2481.00009,10437.0,12918.00009,72.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4294,71.0,1.0,0.0,2420.0,24.0,275.0,56.0,173.0,1402.0,160.0,0.0,0.0,0.0,nan,75.5458515283843,1043.15476190476,229.0,5496.0,4152.0,1344.0,8.42614977317636,2.95833333333333,2426.00009,10265.0,12691.00009,71.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4293,70.0,1.0,0.0,2425.0,24.0,275.0,54.0,173.0,1369.0,160.0,0.0,0.0,0.0,nan,76.2114537444934,1056.32716049383,227.0,5448.0,4152.0,1296.0,8.36660026534076,2.91666666666667,2370.00009,10092.0,12462.00009,70.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4292,69.0,1.0,0.0,2430.0,24.0,275.0,55.0,175.0,1384.0,160.0,0.0,0.0,0.0,nan,76.0869565217391,1048.48484848485,230.0,5520.0,4200.0,1320.0,8.30662386291807,2.875,2316.00009,9919.0,12235.00009,69.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4291,68.0,1.0,0.0,2430.0,24.0,275.0,55.0,174.0,1353.0,160.0,0.0,0.0,0.0,nan,75.9825327510917,1025.0,229.0,5496.0,4176.0,1320.0,8.24621125123532,2.83333333333333,2261.00009,9744.0,12005.00009,68.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4290,67.0,1.0,0.0,2435.0,24.0,275.0,56.0,174.0,1368.0,160.0,0.0,0.0,0.0,nan,75.6521739130435,1017.85714285714,230.0,5520.0,4176.0,1344.0,8.18535277187245,2.79166666666667,2206.00009,9570.0,11776.00009,67.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4289,66.0,1.0,0.0,2435.0,24.0,275.0,54.0,175.0,1348.0,160.0,0.0,0.0,0.0,nan,76.4192139737991,1040.12345679012,229.0,5496.0,4200.0,1296.0,8.12403840463596,2.75,2150.00009,9396.0,11546.00009,66.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4288,65.0,1.0,0.0,2440.0,24.0,275.0,56.0,177.0,1356.0,160.0,0.0,0.0,0.0,nan,75.9656652360515,1008.92857142857,233.0,5592.0,4248.0,1344.0,8.06225774829855,2.70833333333333,2096.00009,9221.0,11317.00009,65.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4287,64.0,1.0,0.0,2445.0,24.0,275.0,55.0,176.0,1348.0,160.0,0.0,0.0,0.0,nan,76.1904761904762,1021.21212121212,231.0,5544.0,4224.0,1320.0,8.0,2.66666666666667,2040.00009,9044.0,11084.00009,64.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4286,63.0,1.0,0.0,2450.0,24.0,275.0,56.0,178.0,1351.0,160.0,0.0,0.0,0.0,nan,76.0683760683761,1005.20833333333,234.0,5616.0,4272.0,1344.0,7.93725393319377,2.625,1985.00009,8868.0,10853.00009,63.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4285,62.0,1.0,0.0,2455.0,24.0,275.0,56.0,180.0,1342.0,160.0,0.0,0.0,0.0,nan,76.271186440678,998.511904761905,236.0,5664.0,4320.0,1344.0,7.87400787401181,2.58333333333333,1929.00009,8690.0,10619.00009,62.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4284,61.0,1.0,0.0,2460.0,24.0,275.0,54.0,178.0,1333.0,160.0,0.0,0.0,0.0,nan,76.7241379310345,1028.54938271605,232.0,5568.0,4272.0,1296.0,7.81024967590665,2.54166666666667,1873.00009,8510.0,10383.00009,61.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4283,60.0,1.0,0.0,2460.0,24.0,275.0,55.0,176.0,1346.0,160.0,0.0,0.0,0.0,nan,76.1904761904762,1019.69696969697,231.0,5544.0,4224.0,1320.0,7.74596669241483,2.5,1819.00009,8332.0,10151.00009,60.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4282,59.0,1.0,0.0,2465.0,24.0,275.0,55.0,170.0,1329.0,160.0,0.0,0.0,0.0,nan,75.5555555555556,1006.81818181818,225.0,5400.0,4080.0,1320.0,7.68114574786861,2.45833333333333,1764.00009,8156.0,9920.00009,59.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4281,58.0,1.0,0.0,2470.0,24.0,275.0,56.0,177.0,1322.0,160.0,0.0,0.0,0.0,nan,75.9656652360515,983.630952380952,233.0,5592.0,4248.0,1344.0,7.61577310586391,2.41666666666667,1709.00009,7986.0,9695.00009,58.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4280,57.0,1.0,0.0,2475.0,24.0,275.0,55.0,180.0,1316.0,160.0,0.0,0.0,0.0,nan,76.5957446808511,996.969696969697,235.0,5640.0,4320.0,1320.0,7.54983443527075,2.375,1653.00009,7809.0,9462.00009,57.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4279,56.0,1.0,0.0,2480.0,24.0,275.0,56.0,181.0,1329.0,160.0,0.0,0.0,0.0,nan,76.3713080168776,988.839285714286,237.0,5688.0,4344.0,1344.0,7.48331477354788,2.33333333333333,1598.00009,7629.0,9227.00009,56.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4278,55.0,1.0,0.0,2485.0,24.0,275.0,56.0,179.0,1311.0,160.0,0.0,0.0,0.0,nan,76.1702127659574,975.446428571429,235.0,5640.0,4296.0,1344.0,7.41619848709566,2.29166666666667,1542.00009,7448.0,8990.00009,55.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4277,54.0,1.0,0.0,2490.0,24.0,275.0,54.0,177.0,1300.0,160.0,0.0,0.0,0.0,nan,76.6233766233766,1003.08641975309,231.0,5544.0,4248.0,1296.0,7.34846922834953,2.25,1486.00009,7269.0,8755.00009,54.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4276,53.0,1.0,0.0,2495.0,24.0,275.0,52.0,175.0,1263.0,160.0,0.0,0.0,0.0,nan,77.0925110132159,1012.01923076923,227.0,5448.0,4200.0,1248.0,7.28010988928052,2.20833333333333,1432.00009,7092.0,8524.00009,53.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4275,52.0,1.0,0.0,2500.0,24.0,275.0,51.0,173.0,1256.0,160.0,0.0,0.0,0.0,nan,77.2321428571429,1026.14379084967,224.0,5376.0,4152.0,1224.0,7.21110255092798,2.16666666666667,1380.00009,6917.0,8297.00009,52.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4274,51.0,1.0,0.0,2505.0,24.0,200.0,51.0,177.0,1264.0,160.0,0.0,0.0,0.0,nan,77.6315789473684,1032.67973856209,228.0,5472.0,4248.0,1224.0,7.14142842854285,2.125,1329.00009,6744.0,8073.00009,51.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 3,4273,50.0,1.0,0.0,2510.0,24.0,200.0,52.0,179.0,1259.0,150.0,0.0,0.0,0.0,nan,77.4891774891775,1008.8141025641,231.0,5544.0,4296.0,1248.0,7.07106781186548,2.08333333333333,1278.00009,6567.0,7845.00009,50.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
