Q_liq,psi,temp,gor,wcut,ID,TVD,fbhp
7728,2090,100,0.945224719,0.723602484,6.094,10000,6162.14
7776,2080,100,0.966292135,0.725308642,6.094,10000,6147.3
7632,2070,100,0.954022989,0.726415094,6.094,10000,6142
7752,2060,100,0.958333333,0.724458204,6.094,10000,6127.93
7704,2055,100,0.941479401,0.722741433,6.094,10000,6125.69
7776,2050,100,1.025925926,0.722222222,6.094,10000,6087.33
7680,2045,100,1.012172285,0.721875,6.094,10000,6085.69
7656,2040,100,1.162921348,0.721003135,6.094,10000,6020.32
7680,2030,100,1.027314815,0.71875,6.094,10000,6058.31
7680,2025,100,0.936355311,0.715625,6.094,10000,6083.72
7704,2020,100,1.176851852,0.719626168,6.094,10000,5991.89
7632,2015,100,1.161516854,0.720125786,6.094,10000,5992.65
7632,2010,100,1.0125,0.716981132,6.094,10000,6039.52
7632,2010,100,1.118913858,0.720125786,6.094,10000,6003.79
7608,2005,100,1.134722222,0.716088328,6.094,10000,5984.14
7704,2005,100,1.033424908,0.716510903,6.094,10000,6025.99
7632,2000,100,1.103240741,0.716981132,6.094,10000,5993.24
7608,1995,100,1.020833333,0.716088328,6.094,10000,6018.64
7560,1990,100,1.081460674,0.717460317,6.094,10000,5991.42
7632,1985,100,1.034722222,0.716981132,6.094,10000,6004.66
7536,1980,100,1.014981273,0.71656051,6.094,10000,6005.4
7608,1980,100,0.969444444,0.716088328,6.094,10000,6023.72
7560,1975,100,1.005149813,0.717460317,6.094,10000,6006.1
7560,1970,100,0.964351852,0.714285714,6.094,10000,6011.54
7440,1965,100,1.245738636,0.716129032,6.094,10000,5895.34
7440,1960,100,1.05758427,0.712903226,6.094,10000,5959.39
7440,1955,100,1.044061303,0.719354839,6.094,10000,5971.9
7392,1945,100,0.964015152,0.714285714,6.094,10000,5983.71
7440,1940,100,1.067234848,0.716129032,6.094,10000,5940.8
7392,1935,100,1.033045977,0.717532468,6.094,10000,5951.39
7368,1930,100,1.13362069,0.716612378,6.094,10000,5904.13
7368,1930,100,1.088068182,0.713355049,6.094,10000,5915.78
7296,1925,100,0.966954023,0.713815789,6.094,10000,5959.73
7320,1925,100,1.127906977,0.718032787,6.094,10000,5903.4
7320,1920,100,1.060344828,0.714754098,6.094,10000,5918.59
7272,1915,100,0.988505747,0.712871287,6.094,10000,5938.45
7224,1910,100,1.035852713,0.714285714,6.094,10000,5916.02
7248,1905,100,1.076470588,0.718543046,6.094,10000,5902.91
7224,1905,100,1.170542636,0.714285714,6.094,10000,5854.75
7248,1900,100,1.125957854,0.71192053,6.094,10000,5864.88
7200,1900,100,1.093023256,0.713333333,6.094,10000,5880.35
7176,1895,100,1.024904215,0.7090301,6.094,10000,5894.32
7152,1890,100,1.060294118,0.714765101,6.094,10000,5885.28
7104,1885,100,1.073158915,0.709459459,6.094,10000,5864.04
7152,1880,100,1.013081395,0.711409396,6.094,10000,5887.69
7104,1880,100,1.134578544,0.706081081,6.094,10000,5824.89
7128,1875,100,1.105363985,0.707070707,6.094,10000,5835.95
7056,1875,100,1.097383721,0.707482993,6.094,10000,5839.25
7128,1870,100,1.046455939,0.707070707,6.094,10000,5854.92
7008,1870,100,1.083333333,0.70890411,6.094,10000,5841.98
7032,1865,100,1.108134921,0.71331058,6.094,10000,5835.53
7056,1865,100,1.048371648,0.704081633,6.094,10000,5842.4
7056,1860,100,1.039728682,0.707482993,6.094,10000,5847.2
7056,1855,100,1.029693487,0.704081633,6.094,10000,5839.69
7056,1855,100,1.033430233,0.707482993,6.094,10000,5844.55
7008,1850,100,0.997093023,0.705479452,6.094,10000,5850.25
7008,1845,100,1.055882353,0.70890411,6.094,10000,5826.9
7008,1845,100,1.048371648,0.702054795,6.094,10000,5816.95
7008,1840,100,1.016472868,0.705479452,6.094,10000,5831.57
7152,1835,100,1.020359848,0.704697987,6.094,10000,5824.76
7224,1835,100,0.99127907,0.714285714,6.094,10000,5855.68
7056,1830,100,1.122058824,0.710884354,6.094,10000,5785.95
7152,1825,100,1.141472868,0.711409396,6.094,10000,5774.78
7032,1825,100,1.086724806,0.706484642,6.094,10000,5788.56
7080,1820,100,1.15245098,0.711864407,6.094,10000,5765.14
7032,1815,100,1.083333333,0.709897611,6.094,10000,5786.04
7104,1810,100,1.067344961,0.709459459,6.094,10000,5787.25
7032,1805,100,1.11656746,0.71331058,6.094,10000,5766.17
7008,1800,100,1.076470588,0.70890411,6.094,10000,5770.78
7008,1795,100,1.038275194,0.705479452,6.094,10000,5774.9
7008,1790,100,1.081349206,0.712328767,6.094,10000,5764.85
6984,1785,100,1.02745098,0.70790378,6.094,10000,5773.23
6984,1785,100,1.098214286,0.711340206,6.094,10000,5748
6936,1780,100,1.060019841,0.709342561,6.094,10000,5756.53
6936,1780,100,1.063235294,0.705882353,6.094,10000,5748.48
6864,1775,100,1.072420635,0.706293706,6.094,10000,5736.98
6936,1775,100,1.055555556,0.709342561,6.094,10000,5753.09
6816,1770,100,1.048694779,0.707746479,6.094,10000,5746.37
6912,1770,100,1.064484127,0.708333333,6.094,10000,5739.47
6912,1765,100,0.988235294,0.704861111,6.094,10000,5762.33
6840,1765,100,1.055882353,0.701754386,6.094,10000,5724.34
6888,1760,100,1.057043651,0.707317073,6.094,10000,5729.75
6864,1760,100,1.03968254,0.706293706,6.094,10000,5737.26
6864,1755,100,1.093875502,0.70979021,6.094,10000,5713.46
6864,1755,100,1.074509804,0.702797203,6.094,10000,5707.92
6792,1755,100,1.020833333,0.703180212,6.094,10000,5733.35
6768,1750,100,1.004960317,0.70212766,6.094,10000,5732.67
6816,1750,100,0.967156863,0.700704225,6.094,10000,5746.95
6768,1750,100,1.033730159,0.70212766,6.094,10000,5720.26
6768,1745,100,1.0625,0.70212766,6.094,10000,5700.12
6720,1745,100,1.016566265,0.703571429,6.094,10000,5724.6
6696,1745,100,1.033234127,0.698924731,6.094,10000,5705.95
6720,1745,100,1.048115079,0.7,6.094,10000,5701.76
6672,1740,100,1.066056911,0.705035971,6.094,10000,5697.94
6672,1740,100,1.017570281,0.701438849,6.094,10000,5714.36
6552,1735,100,1.094004065,0.6996337,6.094,10000,5666.4
6624,1730,100,1.203125,0.710144928,6.094,10000,5632.1
6744,1725,100,1.106927711,0.704626335,6.094,10000,5661.86
6552,1720,100,1.160493827,0.703296703,6.094,10000,5626.57
6648,1715,100,1.175813008,0.703971119,6.094,10000,5614.6
6576,1715,100,1.169270833,0.708029197,6.094,10000,5627.4
6576,1715,100,1.191358025,0.704379562,6.094,10000,5608.1
6672,1710,100,1.149598394,0.701438849,6.094,10000,5617.74
6600,1710,100,1.177845528,0.701818182,6.094,10000,5603.32
6552,1705,100,1.181434599,0.710622711,6.094,10000,5614.2
6528,1705,100,1.190104167,0.705882353,6.094,10000,5600.38
6576,1700,100,1.205761317,0.704379562,6.094,10000,5585.55
6624,1700,100,1.180555556,0.706521739,6.094,10000,5601.23
6576,1695,100,1.122395833,0.708029197,6.094,10000,5625.6
6528,1695,100,1.151898734,0.709558824,6.094,10000,5615.68
6528,1695,100,1.161979167,0.705882353,6.094,10000,5601.46
6576,1690,100,1.120884774,0.704379562,6.094,10000,5613.43
6528,1690,100,1.205729167,0.705882353,6.094,10000,5574.97
6576,1685,100,1.119791667,0.708029197,6.094,10000,5615.86
6552,1685,100,1.124485597,0.703296703,6.094,10000,5604.01
6552,1680,100,1.168229167,0.706959707,6.094,10000,5584.81
6456,1680,100,1.165611814,0.706319703,6.094,10000,5583.69
6528,1675,100,1.132291667,0.705882353,6.094,10000,5594.75
6480,1675,100,1.180379747,0.707407407,6.094,10000,5574.38
6432,1670,100,1.13185654,0.705223881,6.094,10000,5587.24
6432,1665,100,1.120726496,0.708955224,6.094,10000,5594.2
6432,1660,100,1.165611814,0.705223881,6.094,10000,5559.24
6360,1655,100,1.175105485,0.701886792,6.094,10000,5539.63
6360,1655,100,1.14957265,0.705660377,6.094,10000,5560.96
6336,1650,100,1.166666667,0.704545455,6.094,10000,5545.5
6336,1650,100,1.125,0.700757576,6.094,10000,5555.97
6264,1645,100,1.078525641,0.701149425,6.094,10000,5573.68
6240,1645,100,1.097222222,0.7,6.094,10000,5562.84
6288,1640,100,1.128164557,0.698473282,6.094,10000,5538.49
6240,1640,100,1.127136752,0.7,6.094,10000,5541.63
6240,1635,100,1.117521368,0.7,6.094,10000,5540.4
6216,1635,100,1.066239316,0.698841699,6.094,10000,5563.28
6192,1635,100,1.073839662,0.69379845,6.094,10000,5549.7
6264,1630,100,1.043248945,0.697318008,6.094,10000,5568.16
6312,1630,100,1.109375,0.69581749,6.094,10000,5530.79
6192,1630,100,1.078586498,0.69379845,6.094,10000,5542.07
6264,1625,100,1.0578125,0.69348659,6.094,10000,5546.13
6216,1625,100,1.084388186,0.694980695,6.094,10000,5536.52
6216,1620,100,1.110416667,0.691119691,6.094,10000,5508.97
6168,1620,100,1.146624473,0.692607004,6.094,10000,5492.62
6144,1615,100,1.091244726,0.69140625,6.094,10000,5512.19
6144,1615,100,1.075320513,0.6953125,6.094,10000,5529.71
6168,1615,100,1.058544304,0.692607004,6.094,10000,5532.28
6120,1610,100,1.135548523,0.690196078,6.094,10000,5481.22
6048,1610,100,1.087606838,0.69047619,6.094,10000,5505.67
6024,1605,100,1.09757384,0.685258964,6.094,10000,5484.93
6048,1600,100,1.060654008,0.686507937,6.094,10000,5501.91
6024,1600,100,1.137286325,0.689243028,6.094,10000,5466.52
6000,1595,100,1.098290598,0.688,6.094,10000,5478.81
5928,1590,100,1.091991342,0.688259109,6.094,10000,5476.12
5808,1585,100,1.203888889,0.690082645,6.094,10000,5414.18
7488,1525,100,1.174092409,0.676282051,6.094,10000,5347.97
7320,1510,100,1.209183673,0.678688525,6.094,10000,5314.49
7200,1505,100,1.163596491,0.683333333,6.094,10000,5341.54
7176,1500,100,1.273003472,0.678929766,6.094,10000,5266.57
7392,1500,100,1.094736842,0.691558442,6.094,10000,5392.87
7416,1500,100,1.191046099,0.69579288,6.094,10000,5351.56
7272,1495,100,1.161684783,0.696369637,6.094,10000,5359.34
7248,1495,100,1.124551971,0.69205298,6.094,10000,5369.95
7344,1490,100,1.091755319,0.692810458,6.094,10000,5384.99
7344,1490,100,1.114695341,0.696078431,6.094,10000,5378.45
7272,1485,100,1.109601449,0.696369637,6.094,10000,5375
7272,1480,100,1.115143369,0.693069307,6.094,10000,5359.77
7224,1475,100,1.146286232,0.694352159,6.094,10000,5338.94
7296,1470,100,1.081989247,0.694078947,6.094,10000,5369.08
7296,1465,100,1.122282609,0.697368421,6.094,10000,5348.39
7296,1460,100,1.103942652,0.694078947,6.094,10000,5344.72
7272,1450,100,1.053315412,0.693069307,6.094,10000,5358.16
7200,1445,100,1.087862319,0.693333333,6.094,10000,5332.85
7272,1440,100,1.102598566,0.693069307,6.094,10000,5320.07
7176,1435,100,1.137681159,0.692307692,6.094,10000,5292.07
7128,1430,100,1.072802198,0.693602694,6.094,10000,5322.9
7176,1425,100,1.10009058,0.692307692,6.094,10000,5301.39
7128,1425,100,1.080163043,0.69023569,6.094,10000,5306.57
7032,1415,100,1.125915751,0.689419795,6.094,10000,5267
6984,1415,100,1.149537037,0.690721649,6.094,10000,5255.21
7056,1410,100,1.097069597,0.69047619,6.094,10000,5278.2
6984,1410,100,1.144444444,0.690721649,6.094,10000,5251.9
6984,1405,100,1.110805861,0.687285223,6.094,10000,5257.97
6936,1405,100,1.231944444,0.688581315,6.094,10000,5192.81
6936,1400,100,1.149725275,0.685121107,6.094,10000,5225
6960,1395,100,1.171816479,0.693103448,6.094,10000,5225.47
6936,1395,100,1.156481481,0.688581315,6.094,10000,5223.11
6960,1390,100,1.211142322,0.693103448,6.094,10000,5197.77
6912,1390,100,1.200374532,0.690972222,6.094,10000,5197.87
6936,1385,100,1.153409091,0.69550173,6.094,10000,5227.82
6840,1385,100,1.1901341,0.694736842,6.094,10000,5204.61
6888,1380,100,1.142518939,0.693379791,6.094,10000,5222.3
6840,1380,100,1.209770115,0.694736842,6.094,10000,5186.72
6912,1375,100,1.184659091,0.694444444,6.094,10000,5195.56
6864,1370,100,1.173295455,0.692307692,6.094,10000,5190.1
6792,1365,100,1.163314176,0.692579505,6.094,10000,5189.04
6744,1360,100,1.18120155,0.693950178,6.094,10000,5176.55
6720,1355,100,1.142720307,0.689285714,6.094,10000,5179.75
6744,1355,100,1.19348659,0.690391459,6.094,10000,5154.2
6744,1350,100,1.172348485,0.68683274,6.094,10000,5153.39
6720,1350,100,1.164272031,0.689285714,6.094,10000,5162.69
6648,1345,100,1.135294118,0.693140794,6.094,10000,5181.55
6648,1345,100,1.201550388,0.689530686,6.094,10000,5135.12
6672,1340,100,1.189922481,0.690647482,6.094,10000,5137.77
6576,1340,100,1.16372549,0.689781022,6.094,10000,5150.61
6672,1335,100,1.110632184,0.68705036,6.094,10000,5169.58
6624,1335,100,1.130813953,0.688405797,6.094,10000,5159.17
6600,1335,100,1.194767442,0.687272727,6.094,10000,5120.95
6528,1330,100,1.195098039,0.6875,6.094,10000,5114.5
6504,1330,100,1.14874031,0.682656827,6.094,10000,5130.12
6576,1325,100,1.165697674,0.686131387,6.094,10000,5121.2
6504,1325,100,1.146078431,0.686346863,6.094,10000,5133.52
6480,1320,100,1.152941176,0.685185185,6.094,10000,5118.83
6432,1315,100,1.164215686,0.682835821,6.094,10000,5101.16
6480,1315,100,1.170634921,0.688888889,6.094,10000,5111.64
6504,1310,100,1.134205426,0.682656827,6.094,10000,5113.69
6432,1310,100,1.118551587,0.686567164,6.094,10000,5129.77
6432,1305,100,1.126470588,0.682835821,6.094,10000,5111.46
6432,1305,100,1.141865079,0.686567164,6.094,10000,5111.38
6384,1300,100,1.142241379,0.672932331,6.094,10000,5072.63
6384,1300,100,1.143627451,0.680451128,6.094,10000,5088.21
6336,1295,100,1.1875,0.674242424,6.094,10000,5041.93
6360,1295,100,1.191860465,0.675471698,6.094,10000,5042.54
6360,1290,100,1.164215686,0.679245283,6.094,10000,5062.01
6336,1290,100,1.136627907,0.674242424,6.094,10000,5065.85
6312,1285,100,1.106104651,0.673003802,6.094,10000,5076.07
6264,1285,100,1.100490196,0.674329502,6.094,10000,5081.54
6240,1280,100,1.146802326,0.669230769,6.094,10000,5033.82
6240,1280,100,1.136764706,0.673076923,6.094,10000,5050.08
6168,1275,100,1.169642857,0.673151751,6.094,10000,5022.91
6216,1275,100,1.122058824,0.671814672,6.094,10000,5049.15
6144,1275,100,1.11359127,0.671875,6.094,10000,5053.33
6192,1270,100,1.119117647,0.670542636,6.094,10000,5041.69
6144,1270,100,1.108134921,0.671875,6.094,10000,5050.26
6192,1265,100,1.157630522,0.678294574,6.094,10000,5028.73
6168,1265,100,1.098214286,0.673151751,6.094,10000,5052.65
6168,1265,100,1.098039216,0.6692607,6.094,10000,5044.46
6120,1265,100,1.108630952,0.670588235,6.094,10000,5040.87
6120,1265,100,1.107843137,0.666666667,6.094,10000,5032.93
6120,1260,100,1.098710317,0.670588235,6.094,10000,5040.31
6096,1260,100,1.114087302,0.669291339,6.094,10000,5028.64
6144,1260,100,1.093627451,0.66796875,6.094,10000,5037.86
6096,1255,100,1.096230159,0.669291339,6.094,10000,5032.58
6024,1255,100,1.162650602,0.669322709,6.094,10000,4992.1
5904,1250,100,1.24845679,0.670731707,6.094,10000,4933.15
5904,1245,100,1.165650407,0.666666667,6.094,10000,4968.52
5808,1245,100,1.15,0.669421488,6.094,10000,4985.05
5832,1240,100,1.257383966,0.674897119,6.094,10000,4924.51
5856,1235,100,1.271090535,0.668032787,6.094,10000,4892.3
5808,1235,100,1.2296875,0.669421488,6.094,10000,4922.82
5760,1230,100,1.211979167,0.666666667,6.094,10000,4919.65
5688,1230,100,1.210970464,0.666666667,6.094,10000,4919.6
5760,1230,100,1.1546875,0.666666667,6.094,10000,4954.62
5712,1225,100,1.237869198,0.668067227,6.094,10000,4899.07
5736,1225,100,1.240625,0.665271967,6.094,10000,4891.23
5664,1225,100,1.25308642,0.656779661,6.094,10000,4861.51
5616,1220,100,1.201727642,0.64957265,6.094,10000,4870.37
5472,1220,100,1.508854167,0.649122807,6.094,10000,4673.74
5472,1215,100,1.242378049,0.640350877,6.094,10000,4815.37
5424,1215,100,1.21244856,0.64159292,6.094,10000,4835.63
5400,1215,100,1.224279835,0.64,6.094,10000,4824.77
5352,1210,100,1.231770833,0.641255605,6.094,10000,4816.17
5352,1210,100,1.235082305,0.6367713,6.094,10000,4801.66
5376,1205,100,1.2234375,0.642857143,6.094,10000,4818.39
5328,1205,100,1.242088608,0.644144144,6.094,10000,4809.86
5328,1200,100,1.209895833,0.63963964,6.094,10000,4812.31
5376,1200,100,1.204218107,0.638392857,6.094,10000,4813.33
5328,1195,100,1.232510288,0.635135135,6.094,10000,4779.38
5280,1195,100,1.233739837,0.627272727,6.094,10000,4760.48
5232,1190,100,1.197016461,0.628440367,6.094,10000,4781.22
5184,1190,100,1.218106996,0.625,6.094,10000,4757.62
5232,1185,100,1.235772358,0.623853211,6.094,10000,4735.3
5208,1185,100,1.220020325,0.622119816,6.094,10000,4743.46
5160,1180,100,1.180041152,0.623255814,6.094,10000,4766.6
5160,1180,100,1.208841463,0.618604651,6.094,10000,4735.58
5112,1175,100,1.175304878,0.615023474,6.094,10000,4744.58
5040,1175,100,1.224794239,0.614285714,6.094,10000,4705.72
5040,1170,100,1.180729167,0.619047619,6.094,10000,4742.67
5088,1170,100,1.2031893,0.617924528,6.094,10000,4723.65
5040,1170,100,1.169270833,0.619047619,6.094,10000,4750.02
5040,1165,100,1.148662551,0.614285714,6.094,10000,4746.35
5064,1165,100,1.18125,0.620853081,6.094,10000,4739.78
5016,1165,100,1.234704641,0.622009569,6.094,10000,4703.02
5016,1160,100,1.142708333,0.61722488,6.094,10000,4749.74
5016,1160,100,1.182489451,0.622009569,6.094,10000,4731.96
5040,1160,100,1.167194093,0.623809524,6.094,10000,4748.4
4992,1160,100,1.158755274,0.620192308,6.094,10000,4745.57
4992,1155,100,1.138020833,0.615384615,6.094,10000,4741.98
4968,1155,100,1.180555556,0.623188406,6.094,10000,4728.72
4968,1155,100,1.131329114,0.618357488,6.094,10000,4755.16
4944,1150,100,1.119725738,0.616504854,6.094,10000,4751.99
4920,1150,100,1.0671875,0.609756098,6.094,10000,4775.35
4824,1150,100,1.073839662,0.606965174,6.094,10000,4764.44
4848,1145,100,1.132383966,0.608910891,6.094,10000,4717.37
4752,1145,100,1.141025641,0.606060606,6.094,10000,4704.84
4800,1140,100,1.098101266,0.605,6.094,10000,4727.76
4776,1140,100,1.078059072,0.603015075,6.094,10000,4737.15
4704,1140,100,1.140491453,0.602040816,6.094,10000,4689.5
4704,1135,100,1.098101266,0.596938776,6.094,10000,4700.9
4656,1135,100,1.070147679,0.592783505,6.094,10000,4714.06
4656,1135,100,1.085470085,0.597938144,6.094,10000,4714.05
4632,1135,100,1.143939394,0.601036269,6.094,10000,4675.08
4632,1130,100,1.098824786,0.595854922,6.094,10000,4690.89
4584,1130,100,1.166125541,0.596858639,6.094,10000,4641.2
4608,1125,100,1.122807018,0.604166667,6.094,10000,4685.06
4608,1125,100,1.099025974,0.598958333,6.094,10000,4690.33
4560,1120,100,1.100877193,0.6,6.094,10000,4684.17
4608,1120,100,1.116341991,0.598958333,6.094,10000,4671.58
4560,1115,100,1.103070175,0.6,6.094,10000,4675.85
4512,1115,100,1.11,0.60106383,6.094,10000,4673.01
4560,1110,100,1.115679825,0.6,6.094,10000,4660.29
4488,1110,100,1.069444444,0.598930481,6.094,10000,4692.59
4536,1110,100,1.152960526,0.597883598,6.094,10000,4624.43
4488,1105,100,1.113888889,0.598930481,6.094,10000,4651.98
4536,1105,100,1.119517544,0.597883598,6.094,10000,4643.37
4488,1105,100,1.077850877,0.593582888,6.094,10000,4666
4488,1100,100,1.130555556,0.598930481,6.094,10000,4630.71
4464,1100,100,1.128837719,0.591397849,6.094,10000,4615.59
4416,1100,100,1.126666667,0.592391304,6.094,10000,4618.96
4464,1095,100,1.108888889,0.596774194,6.094,10000,4634.21
4440,1095,100,1.120555556,0.594594595,6.094,10000,4621.16
4464,1090,100,1.097039474,0.591397849,6.094,10000,4624.29
4416,1090,100,1.085555556,0.592391304,6.094,10000,4637.03
4392,1085,100,1.093333333,0.590163934,6.094,10000,4616.96
4392,1085,100,1.140765766,0.595628415,6.094,10000,4592.21
4392,1080,100,1.117222222,0.590163934,6.094,10000,4592.84
4368,1080,100,1.172297297,0.593406593,6.094,10000,4555.24
4392,1080,100,1.117777778,0.590163934,6.094,10000,4592.44
4416,1080,100,1.131193694,0.597826087,6.094,10000,4599.6
4416,1080,100,1.109444444,0.592391304,6.094,10000,4603.32
4416,1080,100,1.073464912,0.586956522,6.094,10000,4620.56
4416,1080,100,1.128333333,0.592391304,6.094,10000,4587.11
4392,1080,100,1.112222222,0.590163934,6.094,10000,4596.42
4344,1075,100,1.131756757,0.591160221,6.094,10000,4574.53
4416,1075,100,1.128888889,0.592391304,6.094,10000,4579.66
4368,1075,100,1.128378378,0.593406593,6.094,10000,4581.94
4344,1075,100,1.125563063,0.591160221,6.094,10000,4578.96
4440,1070,100,1.081666667,0.594594595,6.094,10000,4616.94
4392,1070,100,1.119369369,0.595628415,6.094,10000,4589.05
4344,1065,100,1.136824324,0.591160221,6.094,10000,4556.7
4368,1065,100,1.158105023,0.598901099,6.094,10000,4556.02
4368,1060,100,1.095720721,0.593406593,6.094,10000,4587.05
4320,1060,100,1.164414414,0.588888889,6.094,10000,4521.88
4296,1055,100,1.083333333,0.586592179,6.094,10000,4574.15
4296,1055,100,1.123858447,0.592178771,6.094,10000,4553.76
4320,1055,100,1.145833333,0.588888889,6.094,10000,4528.06
4272,1050,100,1.137557078,0.58988764,6.094,10000,4528.81
4272,1050,100,1.175228311,0.58988764,6.094,10000,4498.84
4272,1045,100,1.135135135,0.584269663,6.094,10000,4511.04
4224,1045,100,1.09303653,0.585227273,6.094,10000,4549.53
4248,1040,100,1.099315068,0.587570621,6.094,10000,4540.08
4224,1040,100,1.105902778,0.590909091,6.094,10000,4542.3
4224,1040,100,1.110159817,0.585227273,6.094,10000,4526.86
4176,1035,100,1.16087963,0.586206897,6.094,10000,4478.59
4200,1035,100,1.13413242,0.582857143,6.094,10000,4493.79
4224,1035,100,1.143518519,0.590909091,6.094,10000,4504.73
4176,1035,100,1.153935185,0.586206897,6.094,10000,4486.48
4128,1035,100,1.149061033,0.587209302,6.094,10000,4492
4176,1030,100,1.157986111,0.586206897,6.094,10000,4473.37
4128,1030,100,1.181338028,0.587209302,6.094,10000,4458.28
4200,1030,100,1.181712963,0.588571429,6.094,10000,4461.46
4152,1025,100,1.160798122,0.589595376,6.094,10000,4471.38
4128,1025,100,1.175469484,0.587209302,6.094,10000,4455.17
4080,1025,100,1.155952381,0.588235294,6.094,10000,4471.53
4152,1020,100,1.172535211,0.589595376,6.094,10000,4455.4
4080,1020,100,1.17899061,0.582352941,6.094,10000,4431.15
4080,1020,100,1.191071429,0.588235294,6.094,10000,4435.6
4104,1015,100,1.163732394,0.584795322,6.094,10000,4443.42
4056,1015,100,1.181338028,0.579881657,6.094,10000,4416.2
4008,1015,100,1.144047619,0.580838323,6.094,10000,4448.77
3984,1010,100,1.095657277,0.572289157,6.094,10000,4462.29
4032,1010,100,1.118544601,0.577380952,6.094,10000,4456.02
3984,1010,100,1.180952381,0.578313253,6.094,10000,4405.07
3960,1005,100,1.149061033,0.56969697,6.094,10000,4402.31
3960,1005,100,1.185119048,0.575757576,6.094,10000,4388.53
3960,1005,100,1.088690476,0.575757576,6.094,10000,4470.59
3960,1000,100,1.138497653,0.56969697,6.094,10000,4405.74
3960,1000,100,1.176190476,0.575757576,6.094,10000,4387.65
3936,1000,100,1.127934272,0.567073171,6.094,10000,4408.06
3936,995,100,1.1125,0.573170732,6.094,10000,4428.76
3888,995,100,1.192028986,0.574074074,6.094,10000,4361.05
3888,995,100,1.102657005,0.574074074,6.094,10000,4438.14
3888,990,100,1.145238095,0.567901235,6.094,10000,4378.23
3816,990,100,1.167270531,0.566037736,6.094,10000,4353.85
3864,990,100,1.129761905,0.565217391,6.094,10000,4387.17
3840,985,100,1.120772947,0.56875,6.094,10000,4394.27
3792,985,100,1.169730392,0.569620253,6.094,10000,4352.2
3792,985,100,1.15625,0.569620253,6.094,10000,4365.49
3840,985,100,1.148550725,0.56875,6.094,10000,4369.72
3792,980,100,1.170343137,0.569620253,6.094,10000,4344.03
3744,980,100,1.166666667,0.570512821,6.094,10000,4348.68
3792,980,100,1.158088235,0.569620253,6.094,10000,4356.41
3816,980,100,1.165441176,0.572327044,6.094,10000,4354.04
3888,980,100,1.320652174,0.574074074,6.094,10000,4227.77
4200,975,100,1.264671362,0.594285714,6.094,10000,4319.66
3984,975,100,1.20952381,0.578313253,6.094,10000,4324.29
3840,975,100,1.218137255,0.575,6.094,10000,4309.34
3960,970,100,1.225,0.575757576,6.094,10000,4295.85
3936,970,100,1.273809524,0.573170732,6.094,10000,4249.92
3936,965,100,1.280797101,0.579268293,6.094,10000,4251.31
3912,965,100,1.269927536,0.576687117,6.094,10000,4253.13
3984,960,100,1.195238095,0.578313253,6.094,10000,4311.76
3984,960,100,1.166666667,0.572289157,6.094,10000,4322.84
3888,955,100,1.234903382,0.574074074,6.094,10000,4260.07
3936,955,100,1.191666667,0.573170732,6.094,10000,4294.42
3936,955,100,1.166666667,0.567073171,6.094,10000,4302.86
3888,950,100,1.1875,0.567901235,6.094,10000,4277.33
3912,950,100,1.198214286,0.570552147,6.094,10000,4275.18
3864,945,100,1.194444444,0.571428571,6.094,10000,4271.99
3912,945,100,1.170833333,0.570552147,6.094,10000,4291.68
3888,940,100,1.199404762,0.567901235,6.094,10000,4249.15
3840,940,100,1.211956522,0.56875,6.094,10000,4240.97
3888,940,100,1.145238095,0.567901235,6.094,10000,4298
3864,940,100,1.18115942,0.571428571,6.094,10000,4274.5
3840,940,100,1.203502415,0.56875,6.094,10000,4247.67
3792,940,100,1.242034314,0.569620253,6.094,10000,4216.47
3816,940,100,1.184178744,0.566037736,6.094,10000,4259.37
3840,940,100,1.178743961,0.56875,6.094,10000,4270.1
3792,940,100,1.22120098,0.569620253,6.094,10000,4235.56
3816,940,100,1.220410628,0.566037736,6.094,10000,4227.85
3816,940,100,1.24877451,0.572327044,6.094,10000,4217.85
3768,940,100,1.170955882,0.566878981,6.094,10000,4271.65
3792,940,100,1.18995098,0.569620253,6.094,10000,4263.01
3840,935,100,1.279671717,0.5875,6.094,10000,4220.44
3768,935,100,1.271153846,0.585987261,6.094,10000,4225.6
3816,935,100,1.293560606,0.58490566,6.094,10000,4203.44
3840,935,100,1.254975124,0.58125,6.094,10000,4226.6
3792,935,100,1.261363636,0.582278481,6.094,10000,4224.02
3816,930,100,1.291666667,0.591194969,6.094,10000,4212.31
3792,930,100,1.252564103,0.588607595,6.094,10000,4238.07
3816,930,100,1.277146465,0.58490566,6.094,10000,4207.61
3768,930,100,1.301923077,0.585987261,6.094,10000,4191.37
3768,930,100,1.3046875,0.592356688,6.094,10000,4205.3
3720,925,100,1.283854167,0.587096774,6.094,10000,4199.3
3720,925,100,1.341269841,0.593548387,6.094,10000,4169.9
3672,925,100,1.331349206,0.588235294,6.094,10000,4163.48
3672,920,100,1.412634409,0.594771242,6.094,10000,4103.41
3720,920,100,1.326058201,0.593548387,6.094,10000,4172.82
3720,920,100,1.340053763,0.6,6.094,10000,4179.12
3720,915,100,1.293650794,0.593548387,6.094,10000,4191.58
3672,915,100,1.364919355,0.594771242,6.094,10000,4135.66
3672,915,100,1.336693548,0.594771242,6.094,10000,4159.48
3672,910,100,1.306878307,0.588235294,6.094,10000,4156.7
3672,910,100,1.34811828,0.594771242,6.094,10000,4139.67
