data_well_name,id,data_hour,data_bhp,data_tubing_psi,data_csg_psi,data_choke_size,data_sep_psi,data_oil_rate,data_water_rate,data_gas_rate,data_flowline_psi,data_chlorides,data_sand_percent,data_h2s,data_remarks,water_cut,gas_oil_ratio,total_fluid_bph,total_fluid_bpd,water_24,oil_24,calc_sqrt_time,calc_days,calc_cum_oil,calc_cum_water,calc_cum_total_fluid,calc_duration,created,updated,created_by
PINK 82H,25770,98.00,1.0,0.0,1795.0,30.0,100.0,42.0,196.0,1042.0,100.0,18201.0,1.0,0.0,0,82.3529411764706,1033.73015873016,238.0,5712.0,4704.0,1008.0,9.89949493661167,4.08333333333333,83.0,395.0,718.0,98.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25771,99.00,1.0,0.0,1790.0,30.0,100.0,42.0,205.0,1184.0,100.0,18201.0,1.0,0.0,0,82.9959514170041,1174.60317460317,247.0,5928.0,4920.0,1008.0,9.9498743710662,4.125,42.0,205.0,247.0,99.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25772,100.00,1.0,0.0,1790.0,30.0,100.0,43.0,200.0,1032.0,100.0,18201.0,1.0,0.0,0,82.3045267489712,1000.0,243.0,5832.0,4800.0,1032.0,10.0,4.16666666666667,85.0,405.0,737.0,100.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25773,101.00,1.0,0.0,1785.0,30.0,100.0,46.0,193.0,1224.0,100.0,18201.0,1.0,0.0,0,80.7531380753138,1108.69565217391,239.0,5736.0,4632.0,1104.0,10.0498756211209,4.20833333333333,46.0,193.0,239.0,101.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25774,102.00,1.0,0.0,1785.0,30.0,100.0,44.0,190.0,1150.0,100.0,18201.0,1.0,0.0,0,81.1965811965812,1089.01515151515,234.0,5616.0,4560.0,1056.0,10.0995049383621,4.25,90.0,383.0,712.0,102.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25775,103.00,1.0,0.0,1780.0,30.0,100.0,43.0,195.0,1135.0,100.0,18201.0,1.0,0.0,0,81.9327731092437,1099.80620155039,238.0,5712.0,4680.0,1032.0,10.1488915650922,4.29166666666667,43.0,195.0,238.0,103.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25776,104.00,1.0,0.0,1780.0,30.0,100.0,44.0,180.0,1120.0,100.0,18201.0,1.0,0.0,0,80.3571428571429,1060.60606060606,224.0,5376.0,4320.0,1056.0,10.1980390271856,4.33333333333333,87.0,375.0,700.0,104.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25777,105.00,1.0,0.0,1775.0,30.0,100.0,46.0,181.0,1123.0,100.0,18201.0,1.0,0.0,0,79.7356828193833,1017.21014492754,227.0,5448.0,4344.0,1104.0,10.2469507659596,4.375,46.0,181.0,227.0,105.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25778,106.00,1.0,0.0,1775.0,30.0,100.0,45.0,184.0,1118.0,100.0,18201.0,1.0,0.0,0,80.3493449781659,1035.18518518519,229.0,5496.0,4416.0,1080.0,10.295630140987,4.41666666666667,91.0,365.0,683.0,106.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25779,107.00,1.0,0.0,1770.0,30.0,100.0,47.0,183.0,1129.0,100.0,18201.0,1.0,0.0,0,79.5652173913043,1000.8865248227,230.0,5520.0,4392.0,1128.0,10.3440804327886,4.45833333333333,47.0,183.0,230.0,107.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25780,108.00,1.0,0.0,1770.0,30.0,100.0,48.0,185.0,1110.0,100.0,18201.0,1.0,0.0,0,79.3991416309013,963.541666666667,233.0,5592.0,4440.0,1152.0,10.3923048454133,4.5,95.0,368.0,693.0,108.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25781,109.00,1.0,0.0,1765.0,30.0,100.0,43.0,185.0,1121.0,100.0,18201.0,1.0,0.0,0,81.140350877193,1086.24031007752,228.0,5472.0,4440.0,1032.0,10.4403065089106,4.54166666666667,43.0,185.0,228.0,109.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 84H,26000,1.00,1.0,0.0,1800.0,20.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,88.0,2112.0,2112.0,0.0,1.0,0.0416666666666667,0.0,0.0,0.0,1.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26001,2.00,1.0,0.0,1650.0,20.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,102.0,2448.0,2448.0,0.0,1.4142135623731,0.0833333333333333,0.0,102.0,102.0,2.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26002,3.00,1.0,0.0,1480.0,20.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,118.0,2832.0,2832.0,0.0,1.73205080756888,0.125,0.0,220.0,220.0,3.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26003,4.00,1.0,0.0,1435.0,20.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,116.0,2784.0,2784.0,0.0,2.0,0.166666666666667,0.0,336.0,336.0,4.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26004,5.00,1.0,0.0,1370.0,20.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,112.0,2688.0,2688.0,0.0,2.23606797749979,0.208333333333333,0.0,448.0,448.0,5.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26005,6.00,1.0,0.0,700.0,30.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,Began surge procedure with Ruben G.,0.0,0.0,78.0,1872.0,1872.0,0.0,2.44948974278318,0.25,0.0,526.0,526.0,6.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26006,7.00,1.0,0.0,585.0,40.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,71.0,1704.0,1704.0,0.0,2.64575131106459,0.291666666666667,0.0,597.0,597.0,7.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26007,8.00,1.0,0.0,535.0,40.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,70.0,1680.0,1680.0,0.0,2.82842712474619,0.333333333333333,0.0,667.0,667.0,8.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26008,9.00,1.0,0.0,480.0,40.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,73.0,1752.0,1752.0,0.0,3.0,0.375,0.0,740.0,740.0,9.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26009,10.00,1.0,0.0,480.0,40.0,0.0,0.0,92.0,0.0,0.0,0.0,1.0,0.0,Started seeing heavy sand.,0.0,0.0,92.0,2208.0,2208.0,0.0,3.16227766016838,0.416666666666667,0.0,832.0,832.0,10.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26010,11.00,1.0,0.0,440.0,40.0,0.0,0.0,87.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,87.0,2088.0,2088.0,0.0,3.3166247903554,0.458333333333333,0.0,919.0,919.0,11.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26011,12.00,1.0,0.0,405.0,40.0,0.0,0.0,84.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,84.0,2016.0,2016.0,0.0,3.46410161513775,0.5,0.0,1003.0,1003.0,12.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26012,13.00,1.0,0.0,380.0,40.0,0.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,85.0,2040.0,2040.0,0.0,3.60555127546399,0.541666666666667,0.0,1088.0,1088.0,13.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26013,14.00,1.0,0.0,360.0,40.0,0.0,0.0,82.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,82.0,1968.0,1968.0,0.0,3.74165738677394,0.583333333333333,0.0,1170.0,1170.0,14.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26014,15.00,1.0,0.0,335.0,46.0,0.0,0.0,78.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,78.0,1872.0,1872.0,0.0,3.87298334620742,0.625,0.0,1248.0,1248.0,15.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26015,16.00,1.0,0.0,320.0,46.0,0.0,0.0,81.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,81.0,1944.0,1944.0,0.0,4.0,0.666666666666667,0.0,1329.0,1329.0,16.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26016,17.00,1.0,0.0,215.0,46.0,0.0,0.0,68.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,68.0,1632.0,1632.0,0.0,4.12310562561766,0.708333333333333,0.0,1397.0,1397.0,17.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26017,18.00,1.0,0.0,240.0,50.0,0.0,0.0,71.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,71.0,1704.0,1704.0,0.0,4.24264068711928,0.75,0.0,1468.0,1468.0,18.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26018,19.00,1.0,0.0,130.0,128.0,0.0,0.0,75.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,75.0,1800.0,1800.0,0.0,4.35889894354067,0.791666666666667,0.0,1543.0,1543.0,19.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26019,20.00,1.0,0.0,125.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,1.0,0.0,SHUT IN WELL WAITING FOR COIL TUBING FOR TOMORROW MORNING.,0.0,0.0,68.0,1632.0,1632.0,0.0,4.47213595499958,0.833333333333333,0.0,1611.0,1611.0,20.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26020,21.00,1.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.58257569495584,0.875,0.0,1611.0,1611.0,21.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26021,22.00,1.0,0.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.69041575982343,0.916666666666667,0.0,1611.0,1611.0,22.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26022,23.00,1.0,0.0,885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.79583152331272,0.958333333333333,0.0,1611.0,1611.0,23.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26023,24.00,1.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.89897948556636,1.0,0.0,1611.0,1611.0,24.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26024,25.00,1.0,0.0,1165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.04166666666667,0.0,1611.0,1611.0,25.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26025,26.00,1.0,0.0,1190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Well shut in,0.0,0.0,0.0,0.0,0.0,0.0,5.09901951359278,1.08333333333333,0.0,1611.0,1611.0,26.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26026,27.00,1.0,0.0,1335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.19615242270663,1.125,0.0,1611.0,1611.0,27.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26027,28.00,1.0,0.0,1370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.29150262212918,1.16666666666667,0.0,1611.0,1611.0,28.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26028,29.00,1.0,0.0,1455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.3851648071345,1.20833333333333,0.0,1611.0,1611.0,29.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26029,30.00,1.0,0.0,1480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.47722557505166,1.25,0.0,1611.0,1611.0,30.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26030,31.00,1.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.56776436283002,1.29166666666667,0.0,1611.0,1611.0,31.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26031,32.00,1.0,0.0,1575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.65685424949238,1.33333333333333,0.0,1611.0,1611.0,32.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26032,33.00,1.0,0.0,1615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.74456264653803,1.375,0.0,1611.0,1611.0,33.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26033,34.00,1.0,0.0,1645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8309518948453,1.41666666666667,0.0,1611.0,1611.0,34.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26034,35.00,1.0,0.0,1645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.91607978309962,1.45833333333333,0.0,1611.0,1611.0,35.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26035,36.00,1.0,0.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.5,0.0,1611.0,1611.0,36.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26036,37.00,1.0,0.0,1710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.08276253029822,1.54166666666667,0.0,1611.0,1611.0,37.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26037,38.00,1.0,0.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.16441400296898,1.58333333333333,0.0,1611.0,1611.0,38.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26038,39.00,1.0,0.0,1760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.2449979983984,1.625,0.0,1611.0,1611.0,39.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26039,40.00,1.0,0.0,1770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.32455532033676,1.66666666666667,0.0,1611.0,1611.0,40.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26040,41.00,1.0,0.0,1785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.40312423743285,1.70833333333333,0.0,1611.0,1611.0,41.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26041,42.00,1.0,0.0,1805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.48074069840786,1.75,0.0,1611.0,1611.0,42.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26042,43.00,1.0,0.0,1820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.557438524302,1.79166666666667,0.0,1611.0,1611.0,43.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26043,44.00,1.0,0.0,1835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.6332495807108,1.83333333333333,0.0,1611.0,1611.0,44.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26044,45.00,1.0,0.0,1840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.70820393249937,1.875,0.0,1611.0,1611.0,45.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26045,46.00,1.0,0.0,1845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.78232998312527,1.91666666666667,0.0,1611.0,1611.0,46.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26046,47.00,1.0,0.0,1850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.85565460040104,1.95833333333333,0.0,1611.0,1611.0,47.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26047,48.00,1.0,0.0,1860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.92820323027551,2.0,0.0,1611.0,1611.0,48.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26048,49.00,1.0,0.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.04166666666667,0.0,1611.0,1611.0,49.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26049,50.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.07106781186548,2.08333333333333,0.0,1611.0,1611.0,50.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26050,51.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.14142842854285,2.125,0.0,1611.0,1611.0,51.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26051,52.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.21110255092798,2.16666666666667,0.0,1611.0,1611.0,52.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26052,53.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.28010988928052,2.20833333333333,0.0,1611.0,1611.0,53.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26053,54.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.34846922834953,2.25,0.0,1611.0,1611.0,54.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26054,55.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.41619848709566,2.29166666666667,0.0,1611.0,1611.0,55.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26055,56.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.48331477354788,2.33333333333333,0.0,1611.0,1611.0,56.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26056,57.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.54983443527075,2.375,0.0,1611.0,1611.0,57.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26057,58.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.61577310586391,2.41666666666667,0.0,1611.0,1611.0,58.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26058,59.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.68114574786861,2.45833333333333,0.0,1611.0,1611.0,59.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26059,60.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.74596669241483,2.5,0.0,1611.0,1611.0,60.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26060,61.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.81024967590665,2.54166666666667,0.0,1611.0,1611.0,61.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26061,62.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.87400787401181,2.58333333333333,0.0,1611.0,1611.0,62.0,2019-05-13 13:55:33,2019-05-13 13:55:33,
PINK 84H,26062,63.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.93725393319377,2.625,0.0,1611.0,1611.0,63.0,2019-05-13 13:55:34,2019-05-13 13:55:34,
PINK 84H,26063,64.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.66666666666667,0.0,1611.0,1611.0,64.0,2019-05-13 13:55:34,2019-05-13 13:55:34,
PINK 84H,26064,65.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.06225774829855,2.70833333333333,0.0,1611.0,1611.0,65.0,2019-05-13 13:55:34,2019-05-13 13:55:34,
PINK 84H,26065,66.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.12403840463596,2.75,0.0,1611.0,1611.0,66.0,2019-05-13 13:55:34,2019-05-13 13:55:34,
PINK 84H,26066,67.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.18535277187245,2.79166666666667,0.0,1611.0,1611.0,67.0,2019-05-13 13:55:34,2019-05-13 13:55:34,
PINK 84H,26067,68.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coil tubing on well,0.0,0.0,0.0,0.0,0.0,0.0,8.24621125123532,2.83333333333333,0.0,1611.0,1611.0,68.0,2019-05-13 13:55:34,2019-05-13 13:55:34,
PINK 84H,26068,69.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.30662386291807,2.875,0.0,1611.0,1611.0,69.0,2019-05-13 13:55:34,2019-05-13 13:55:34,
PINK 84H,26069,70.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.36660026534076,2.91666666666667,0.0,1611.0,1611.0,70.0,2019-05-13 13:55:34,2019-05-13 13:55:34,
PINK 84H,26070,71.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.42614977317636,2.95833333333333,0.0,1611.0,1611.0,71.0,2019-05-13 13:55:34,2019-05-13 13:55:34,
PINK 84H,26071,72.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.48528137423857,3.0,0.0,1611.0,1611.0,72.0,2019-05-13 13:55:34,2019-05-13 13:55:34,
PINK 84H,26072,73.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.54400374531753,3.04166666666667,0.0,1611.0,1611.0,73.0,2019-05-13 13:55:34,2019-05-13 13:55:34,
PINK 84H,26073,74.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coil tubing on well,0.0,0.0,0.0,0.0,0.0,0.0,8.60232526704263,3.08333333333333,0.0,1611.0,1611.0,74.0,2019-05-13 13:55:34,2019-05-13 13:55:34,
PINK 84H,26074,75.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.66025403784439,3.125,0.0,1611.0,1611.0,75.0,2019-05-13 13:55:34,2019-05-13 13:55:34,
PINK 84H,26075,76.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.71779788708135,3.16666666666667,0.0,1611.0,1611.0,76.0,2019-05-13 13:55:34,2019-05-13 13:55:34,
PINK 84H,26076,77.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.77496438739212,3.20833333333333,0.0,1611.0,1611.0,77.0,2019-05-13 13:55:34,2019-05-13 13:55:34,
PINK 84H,26077,78.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.83176086632785,3.25,0.0,1611.0,1611.0,78.0,2019-05-13 13:55:34,2019-05-13 13:55:34,
PINK 84H,26078,79.00,1.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.88819441731559,3.29166666666667,0.0,1611.0,1611.0,79.0,2019-05-13 13:55:34,2019-05-13 13:55:34,
