well_name,flowback_days,liquid_rate,surface_pressure,temp,gor,water_cut,fbhp,sand_hr,cum_sand,choke
Griffin 2h,6.708333333,4704,648,100,3.944,0.81122449,3575.41,,6222,64
Griffin 2h,6.75,4632,645,100,3.6,0.808290155,3686.88,,6222,64
Griffin 2h,6.791666667,4608,641,100,4.217,0.817708333,3504.35,,6222,64
Griffin 2h,6.833333333,4608,638,100,3.903,0.822916667,3665.19,,6222,64
Griffin 2h,6.875,4632,636,100,3.509,0.803108808,3661.98,,6222,64
Griffin 2h,6.916666667,4656,636,100,3.626,0.81443299,3702.8,,6222,64
Griffin 2h,6.958333333,4704,633,100,3.653,0.81122449,3656.98,,6222,64
Griffin 2h,7,4680,633,100,4.021,0.815384615,3539.35,,6222,64
Griffin 2h,7.041666667,4584,638,100,3.562,0.806282723,3668.7,28,6250,64
Griffin 2h,7.083333333,4680,632,100,3.463,0.815384615,3771.65,,6250,64
Griffin 2h,7.125,4776,640,100,2.56,0.798994975,4112.02,,6250,64
Griffin 2h,7.166666667,4608,640,100,3.354,0.802083333,3734.84,,6250,64
Griffin 2h,7.208333333,4440,640,100,4.106,0.810810811,3483.77,,6250,64
Griffin 2h,7.25,4680,642,100,3.295,0.8,3751.83,,6250,64
Griffin 2h,7.291666667,4824,642,100,3.631,0.805970149,3648.13,,6250,64
Griffin 2h,7.333333333,4512,640,100,3.919,0.808510638,3540,,6250,64
Griffin 2h,7.375,4656,640,100,3.251,0.798969072,3759.46,,6250,64
Griffin 2h,7.416666667,4680,640,100,3.481,0.805128205,3701.37,,6250,64
Griffin 2h,7.458333333,4464,641,100,4.105,0.811827957,3495.76,,6250,64
Griffin 2h,7.5,4704,642,100,3.444,0.806122449,3731.22,,6250,64
Griffin 2h,7.541666667,4416,641,100,4.444,0.826086957,3493.97,528,6778,64
Griffin 2h,7.583333333,4656,641,100,3.812,0.804123711,3552.03,,6778,64
Griffin 2h,7.625,4464,640,100,4.121,0.811827957,3486.72,,6778,64
Griffin 2h,7.666666667,4488,637,100,4.117,0.812834225,3488.91,,6778,64
Griffin 2h,7.708333333,4536,635,100,3.81,0.814814815,3624.79,,6778,64
Griffin 2h,7.75,4656,635,100,3.704,0.81443299,3666.88,,6778,64
Griffin 2h,7.791666667,4512,630,100,3.752,0.813829787,3627.24,,6778,64
Griffin 2h,7.833333333,4536,626,100,3.974,0.814814815,3533.25,,6778,64
Griffin 2h,7.875,4536,625,100,4.068,0.80952381,3447.19,,6778,64
Griffin 2h,7.916666667,4512,624,100,3.883,0.808510638,3511.25,,6778,64
Griffin 2h,7.958333333,4584,623,100,4.073,0.816753927,3502.54,,6778,64
Griffin 2h,8,4536,624,100,3.754,0.82010582,3664.33,,6778,64
Griffin 2h,8.041666667,4512,621,100,3.739,0.803191489,3520.08,14,6792,64
Griffin 2h,8.083333333,4512,621,100,3.79,0.813829787,3587.06,,6792,64
Griffin 2h,8.125,4536,621,100,3.49,0.80952381,3681.95,,6792,64
Griffin 2h,8.166666667,4584,623,100,3.506,0.806282723,3654.01,,6792,64
Griffin 2h,8.208333333,4440,625,100,3.908,0.816216216,3568.84,,6792,64
Griffin 2h,8.25,4440,625,100,3.915,0.821621622,3613.26,,6792,64
Griffin 2h,8.291666667,4680,625,100,3.169,0.794871795,3729.5,,6792,64
Griffin 2h,8.333333333,4368,625,100,4.188,0.813186813,3430.06,,6792,64
Griffin 2h,8.375,4560,625,100,3.673,0.8,3534.35,,6792,64
Griffin 2h,8.416666667,4512,625,100,3.542,0.813829787,3704.63,,6792,64
Griffin 2h,8.458333333,4488,623,100,4.452,0.818181818,3369.46,,6792,64
Griffin 2h,8.5,4392,625,100,4.121,0.808743169,3418.34,,6792,64
Griffin 2h,8.541666667,4464,623,100,3.713,0.806451613,3563.2,408,7200,64
Griffin 2h,8.583333333,4608,623,100,3.534,0.807291667,3649.8,,7200,64
Griffin 2h,8.625,4464,623,100,3.786,0.811827957,3576.86,,7200,64
Griffin 2h,8.666666667,4512,622,100,3.325,0.79787234,3668.1,,7200,64
Griffin 2h,8.708333333,4416,620,100,4.277,0.820652174,3448.36,,7200,64
Griffin 2h,8.75,4560,620,100,3.549,0.8,3575.98,,7200,64
Griffin 2h,8.791666667,4440,616,100,3.73,0.816216216,3618.89,,7200,64
Griffin 2h,8.833333333,4440,614,100,3.869,0.810810811,3508.47,,7200,64
Griffin 2h,8.875,4440,611,100,3.708,0.805405405,3523.72,,7200,64
Griffin 2h,8.916666667,4320,608,100,4.825,0.855555556,3567.31,,7200,64
Griffin 2h,8.958333333,4440,611,100,3.327,0.810810811,3740.18,,7200,64
Griffin 2h,9,4464,610,100,3.751,0.811827957,3556.28,,7200,64
Griffin 2h,9.041666667,4488,610,100,3.823,0.807486631,3489.04,14,7214,64
Griffin 2h,9.083333333,4464,611,100,3.689,0.806451613,3540.82,,7214,64
Griffin 2h,9.125,4368,611,100,3.83,0.813186813,3536.39,,7214,64
Griffin 2h,9.166666667,4416,612,100,3.811,0.809782609,3518.54,,7214,64
Griffin 2h,9.208333333,4440,613,100,3.602,0.810810811,3620.64,,7214,64
Griffin 2h,9.25,4416,614,100,3.76,0.809782609,3545.81,,7214,64
Griffin 2h,9.291666667,4368,616,100,3.947,0.813186813,3501.5,,7214,64
Griffin 2h,9.333333333,4440,617,100,3.711,0.805405405,3538.92,,7214,64
Griffin 2h,9.375,4512,616,100,3.725,0.808510638,3556.36,,7214,64
Griffin 2h,9.416666667,4392,616,100,3.506,0.803278689,3609.75,,7214,64
Griffin 2h,9.458333333,4392,616,100,3.668,0.803278689,3537.21,,7214,64
Griffin 2h,9.5,4416,616,100,3.729,0.809782609,3564.61,,7214,64
Griffin 2h,9.541666667,4368,616,100,3.824,0.813186813,3552.65,9,7223,64
Griffin 2h,9.583333333,4536,617,100,3.819,0.804232804,3483.45,,7223,64
Griffin 2h,9.625,4176,616,100,3.85,0.810344828,3516.21,,7223,64
Griffin 2h,9.666666667,4512,612,100,3.745,0.813829787,3581.71,,7223,64
Griffin 2h,9.708333333,4848,611,100,3.323,0.801980198,3674.08,,7223,64
Griffin 2h,9.75,3768,611,100,4.527,0.815286624,3275.93,,7223,64
Griffin 2h,9.791666667,4992,606,100,3.428,0.807692308,3658.41,,7223,64
Griffin 2h,9.833333333,4104,604,100,3.744,0.795321637,3403.69,,7223,64
Griffin 2h,9.875,4128,603,100,4.03,0.813953488,3436.14,,7223,64
Griffin 2h,9.916666667,5088,601,100,3.182,0.806603774,3753.52,,7223,64
Griffin 2h,9.958333333,3792,602,100,3.481,0.803797468,3583.68,,7223,64
Griffin 2h,10,4248,603,100,4.232,0.81920904,3403.43,,7223,64
Griffin 2h,10.04166667,4320,603,100,3.952,0.811111111,3444.81,19,7242,64
Griffin 2h,10.08333333,4416,606,100,3.898,0.804347826,3419.15,,7242,64
Griffin 2h,10.125,4368,606,100,3.998,0.802197802,3359.03,,7242,64
Griffin 2h,10.16666667,4344,606,100,3.368,0.801104972,3629.15,,7242,64
Griffin 2h,10.20833333,4440,608,100,3.445,0.794594595,3547.66,,7242,64
Griffin 2h,10.25,4488,608,100,3.495,0.807486631,3627.97,,7242,64
Griffin 2h,10.29166667,4416,610,100,3.615,0.804347826,3553.16,,7242,64
Griffin 2h,10.33333333,4272,611,100,4.037,0.808988764,3413.9,,7242,64
Griffin 2h,10.375,3720,611,100,3.646,0.767741935,3255.42,,7242,64
Griffin 2h,10.41666667,3744,611,100,3.503,0.769230769,3333.43,,7242,64
Griffin 2h,10.45833333,5496,612,100,3.792,0.847161572,3871.49,,7242,64
Griffin 2h,10.5,4440,611,100,3.417,0.8,3611.47,,7242,64
Griffin 2h,10.54166667,4872,611,100,3.619,0.822660099,3711.68,22,7264,64
Griffin 2h,10.58333333,3888,610,100,3.924,0.783950617,3251.52,,7264,64
Griffin 2h,10.625,4800,611,100,3.273,0.815,3801.7,,7264,64
Griffin 2h,10.66666667,3864,607,100,4.444,0.795031056,3121.72,,7264,64
Griffin 2h,10.70833333,4464,605,100,3.878,0.806451613,3442.78,,7264,64
Griffin 2h,10.75,5256,603,100,4.024,0.821917808,3517.96,,7264,64
Griffin 2h,10.79166667,4368,603,100,3.924,0.813186813,3474.76,,7264,64
Griffin 2h,10.83333333,4344,598,100,3.541,0.79558011,3482.23,,7264,64
Griffin 2h,10.875,4224,598,100,3.565,0.806818182,3561.63,,7264,64
Griffin 2h,10.91666667,4320,601,100,3.339,0.75,3255.22,,7264,64
Griffin 2h,10.95833333,4200,600,100,3.096,0.8,3736.41,,7264,64
Griffin 2h,11,4368,598,100,4.069,0.813186813,3401.04,,7264,64
Griffin 2h,11.04166667,4296,599,100,3.827,0.804469274,3429.69,21,7285,64
Griffin 2h,11.08333333,4368,597,100,3.437,0.796703297,3537.1,,7285,64
Griffin 2h,11.125,4296,598,100,3.416,0.798882682,3566.61,,7285,64
